,id,comment_text,target
886,550368,"There is no perfect candidate for evangelicals and if there were it would be the wrong choice possibly for Catholics, and if the Catholics liked him and the evangelicals liked him then it would be the wrong choice for the Episcopalians. etc etc. Here is what you are missing Mr. Kristof: Christians understand right and wrong much better than non-Christians who often times fly with no moral compass and no bright line absolutes in their lives. 

This election poses no problem for Christians of any kind because it pits a known very corrupt, very dishonest, serial killer and professional politician whose policies are hell-bent to destroy what's left of our society against an imperfect man (like all of us are) who listens to what were are saying and who have so far hasn't betrayed our trust that he will do what he promises... Yet. While the other person has spent 30 years of her life betraying all of us for her own personal benefit.  cont'd",0.1666666666666666
887,672026,"Nice story, but likely false. Nearly impossible for a 104 year old person to have such memories from when they were 5 years old. It's an example of a false memory. Something that has been created after years of being told the story by others and reading it in the news and seeing on TV. No prompted and coerced out for our enjoyment. More yarn than honest recollection. 

Sorry.",0.0
888,801420,Evidence please. Merkel invited as influx that has done harm than Putin could muster. Population replacement is just wrong!,0.0
889,5618538,"You left out one ""intent"" of the assault STYLE rifle: They are a real kick to shoot. They're even more of a kick when you shoot fast. And they're really a kick to shoot a lot of bullets really fast.
As to the other ""intents"" you listed, they fall under the category of gross generalization...unless, of course, you've got something to backup your statements.",0.0
890,590444,"You call 60 million people stupid because of a vote. Wow, you exemplify the exact reason I don't get along with 80% of liberals. Just keep calling us names. It's the only method debate most liberals have.",1.0
891,911692,"Big Glenn, I didn't hear of OLeary advocating for such a ban. Curious as to where this came from.",0.0
892,6202990,"Eugene is 63. https://en.wikipedia.org/wiki/Eugene_Robinson_(journalist)
He's just a profiteer writing endlessly fodder that fools buy, figuratively as well.
Trump is 71. JS is 79.",0.5588235294117647
893,320079,"People being hurt or killed is news, nothing more. People are dying every minute of the day. Especially in the case of accidents or crimes, lessons can be learned by discussing the event. If you want to give your condolences, watch for the obituary.",0.0
894,548834,"Sources, Links?",0.0
895,5905199,"proposed, we are sending a lot of educated, bilingual intelligent people away  - people who we have invested in with an education...looking at the pay back we are going to send them away to use their education elsewhere.  
   it's been labor of the ""unskilled"" immigrants, combined with the genius of the educated immigrants, that made this country the powerhouse it was.... we weaken it by taking foundation stones away ..here and there.",0.0
896,5595908,Can't remember when was the last time gas prices went down. Stuck in the 2.90+.,0.0
897,6008011,The world is headed to world war due to Odumbo and his whitehouse diminishing and weakening the only power in the world who could keep the peace=America!,0.0
898,300288,"The Emerald is a college newspaper, and while the EW is very good, neither are substitutes for a daily paper.

We deserve a strong daily newspaper that represents ordinary people.  Far too often the RG behaves like a representative of the establishment instead of a protector of the public interest, promoting corporatism and status quoism.   This endorsement of a right-wing corporatist is disgraceful.",0.3
899,5432937,FREE ACE G,0.0
900,5692700,"Oh no, not another health scare!
I have a thyroid disorder that was caught in a routine blood test. Several acquaintances had the same experience.
I really doubt the problem is often missed. At least, not in  Canada. With the messy healthcare and numbers of un-insured in the US, who knows? And this was a US article. Zeus knows why the G&M published it.",0.0
901,5063601,"So you don't like restaurants that pander to all of those white christian immigrants from Europe?

Or are you some sort of dumb racist that thinks only non-whites are immigrants?",0.7714285714285714
902,521955,"not civil, kinda stupid",0.8333333333333333
903,964154,'turn out to be'? He is already there.,0.0
